route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,wlot_hold_category,wlot_assy_lot,bd_id,urgent_code,wip_outplan_time
BGADAE01,NE7AWC301,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,4525695433-30,N,0,0,20201122,212950,,NE7AWC3,,,
BGADAE01,NE7AWCJ02,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,4525695513-10,N,0,0,20201122,33822,,NE7AWCJ,,,
BGADAE01,NE7AWDR02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,4525695679-20,N,0,0,20201125,94708,,NE7AWDR,,,
BGADAE01,NE7AWEQ01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,4525695915-10,N,0,0,20201125,215936,,NE7AWEQ,,,
BGADAE01,NE7AWF509,ChipMOS,MAT,0008WDAE001,2244,0,5070,N,FQ,EPOXY-MAT,4525695955-10,N,0,0,20201123,221754,,NE7AWF5,,,
BGADAE01,NE7BUCQ02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,C02PO-100478671,N,0,0,20201122,152938,,NE7BUCQ,,,
BGADAE01,NE7BUCR04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,C02PO-100478678,N,0,0,20201123,201322,,NE7BUCR,,,
BGADAE01,NE7BUCR20,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,C02PO-100478678,N,0,0,20201124,201910,,NE7BUCR,,,
BGADAE01,NE7BUD103,ChipMOS,MAT,0008WDAE001,3948,0,5070,N,FQ,EPOXY-MAT,C02PO-100478872,N,0,0,20201125,224436,,NE7BUD1,,,
BGADAE01,NE7BUD802,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,C02PO-100478910,N,0,0,20201127,122954,,NE7BUD8,,,
BGADAE01,NE7BUD818,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,C02PO-100478910,N,0,0,20201129,82523,,NE7BUD8,,,
BGADAE01,NE7HDB106,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,FQ,EPOXY-MAT,5130 - 20201119,N,0,0,20201125,183544,,NE7HDB1,,,
BGASMT01,NE7HQ42,ChipMOS,MAT,0008WSMT001,9739,0,5070,N,FQ,SMT-MAT,,N,0,0,20201116,165853,,NE7HQ42,,,
BGASMT01,NE7HQAT02,ChipMOS,MAT,0008WSMT001,1120,0,2064,N,FQ,SMT-MAT,GO202011443,N,0,0,20201123,221758,,NE7HQAT,,,
BGASMT01,NE7HQAT19,ChipMOS,MAT,0008WSMT001,1120,0,2064,N,FQ,SMT-MAT,GO202011443,N,0,0,20201124,95710,,NE7HQAT,,,
CONLAS01,NE7NIAY,ChipMOS,MAT,0008WLAS001,13914,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201117,163459,,NE7NIAY,,,
BGASMT01,NE7NV01,ChipMOS,MAT,0008WSMT001,1145,0,5070,N,FQ,SMT-MAT,,N,0,0,20201117,132159,,NE7NV01,,,
BGASMT01,NE7NV4B,ChipMOS,MAT,0008WSMT001,48142,0,5070,N,FQ,SMT-MAT,,N,0,0,20201124,142901,,NE7NV4B,,,
BGASMT01,NE7NV83,ChipMOS,MAT,0008WSMT001,430,0,5070,N,FQ,SMT-MAT,,N,0,0,20201120,91529,,NE7NV83,,,
BGASMT01,NE7ZA01,ChipMOS,MAT,0008WSMT001,145,0,5070,N,FQ,SMT-MAT,AT1091105001,N,0,0,20201117,143829,,NE7ZA01,,,
BGADAE01,NE8ABBD09,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,OP6CMA0LIK,N,0,0,20201129,165535,,NE8ABBD,,,
BGADAE01,NE8ABI901,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,OP6CMA0LEF,N,0,0,20201130,165146,,NE8ABI9,,,
BGADAE01,NE8ABJE04,ChipMOS,MAT,0008WDAE001,2176,0,5070,N,FQ,EPOXY-MAT,OP6CMA0LIZ,N,0,0,20201130,34817,,NE8ABJE,,,
BGADAE01,NE8ABKP02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,OP6CMA0LM4,N,0,0,20201201,173006,,NE8ABKP,,,
BGADAE01,NE8ABKQ09,ChipMOS,MAT,0008WDAE001,1855,0,5070,N,FQ,EPOXY-MAT,OP6CMA0LM4,N,0,0,20201203,114523,,NE8ABKQ,,,
BGADAE01,NE8ABKS07,ChipMOS,MAT,0008WDAE001,73,0,5070,N,FQ,EPOXY-MAT,OP6CMA0LM8,N,0,0,20201225,43219,,NE8ABKS,,,
BGADAE01,NE8ABKU08,ChipMOS,MAT,0008WDAE001,764,0,5070,N,FQ,EPOXY-MAT,OP6CMA0LM7,N,0,0,20201225,153138,,NE8ABKU,,,
BGASMT01,NE8AW51,ChipMOS,MAT,0008WSMT001,33915,0,5070,N,FQ,SMT-MAT,,N,0,0,20201124,141243,,NE8AW51,,,
BGADAE01,NE8AWB304,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,4525696270-30,N,0,0,20201127,123002,,NE8AWB3,,,
BGADAE01,NE8AWCG07,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,4525696532-10,N,0,0,20201129,32605,,NE8AWCG,,,
BGADAE01,NE8AWDC02,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,4525696737-30,N,0,0,20201129,201310,,NE8AWDC,,,
BGADAE01,NE8BUBD02,ChipMOS,MAT,0008WDAE001,2400,0,5070,N,FQ,EPOXY-MAT,C02PO-100479407,N,0,0,20201130,1602,,NE8BUBD,,,
BGADAE01,NE8BUC905,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,C02PO-100479560,N,0,0,20201130,173120,,NE8BUC9,,,
BGADAE01,NE8BUCA15,ChipMOS,MAT,0008WDAE001,3496,0,5070,N,FQ,EPOXY-MAT,C02PO-100479561,N,0,0,20201202,101031,,NE8BUCA,,,
BGADAE01,NE8BUCF02,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,FQ,EPOXY-MAT,C02PO-100479695,N,0,0,20201201,82647,,NE8BUCF,,,
BGADAE01,NE8BUCH09,ChipMOS,MAT,0008WDAE001,3087,0,5070,N,FQ,EPOXY-MAT,C02PO-100479697,N,0,0,20201202,141503,,NE8BUCH,,,
BGADAE01,NE8BUCL01,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,FQ,EPOXY-MAT,C02PO-100479701,N,0,0,20201202,104140,,NE8BUCL,,,
BGADAE01,NE8BUCP02,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,FQ,EPOXY-MAT,C02PO-100479704,N,0,0,20201202,153434,,NE8BUCP,,,
BGADAE01,NE8BUCR08,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,FQ,EPOXY-MAT,C02PO-100479707,N,0,0,20201201,221300,,NE8BUCR,,,
BGADAE01,NE8BUCU05,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,FQ,EPOXY-MAT,C02PO-100479711,N,0,0,20201203,214114,,NE8BUCU,,,
BGADAE01,NE8BUCY02,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,C02PO-100479741,N,0,0,20201130,81538,,NE8BUCY,,,
BGADAE01,NE8CDA901,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,MAYB0627,N,0,0,20201203,150030,,NE8CDA9,,,
BGADAE01,NE8HDA101,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,FQ,EPOXY-MAT,5130 - 20201126,N,0,0,20201129,172013,,NE8HDA1,,,
BGASMT01,NE8HQ35,ChipMOS,MAT,0008WSMT001,10761,0,5070,N,FQ,SMT-MAT,,N,0,0,20201127,185833,,NE8HQ35,,,
CONLAS01,NE8NIA7,ChipMOS,MAT,0008WLAS001,17990,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201123,110428,,NE8NIA7,,,
CONLAS01,NE8NIAP,ChipMOS,MAT,0008WLAS001,42390,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201123,135154,,NE8NIAP,,,
CONLAS01,NE8NICP,ChipMOS,MAT,0008WLAS001,13920,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201125,180457,,NE8NICP,,,
CONLAS01,NE8NID6,ChipMOS,MAT,0008WLAS001,38118,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201126,120121,,NE8NID6,,,
CONLAS01,NE8NIE5,ChipMOS,MAT,0008WLAS001,92608,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201127,200425,,NE8NIE5,,,
BGASMT01,NE8SS16,ChipMOS,MAT,0008WSMT001,30000,0,5070,N,FQ,SMT-MAT,20112330,N,0,0,20201124,175344,,NE8SS16,,,
BGADAE01,NE8VGAN04,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,C02PO-100479941,N,0,0,20201208,221240,,NE8VGAN,,,
BGADAE01,NE8VGAP11,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,C02PO-100479941,N,0,0,20201210,183538,,NE8VGAP,,,
BGADAE01,NE9ABH405,ChipMOS,MAT,0008WDAE001,5390,0,5070,N,FQ,EPOXY-MAT,OP6CMA0LYA,N,0,0,20201203,214127,,NE9ABH4,,,
BGADAE01,NE9ASA104,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,MT2020111643,N,0,0,20201204,201358,,NE9ASA1,,,
BGADAE01,NE9ASA202,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,MT2020111643,N,0,0,20201206,93250,,NE9ASA2,,,
BGADAE01,NE9ASA218,ChipMOS,MAT,0008WDAE001,3696,0,5070,N,FQ,EPOXY-MAT,MT2020111643,N,0,0,20201207,214157,,NE9ASA2,,,
BGADAE01,NE9ASB202,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,MT2020120069,N,0,0,20201213,142654,,NE9ASB2,,,
BGADAE01,NE9AWCD04,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,4525697708-20,N,0,0,20201208,182132,,NE9AWCD,,,
BGADAE01,NE9AWE404,ChipMOS,MAT,0008WDAE001,5672,0,5070,N,FQ,EPOXY-MAT,4525698025-280,N,0,0,20201207,39,,NE9AWE4,,,
BGADAE01,NE9BUB703,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,FQ,EPOXY-MAT,C02PO-100480469,N,0,0,20201206,122909,,NE9BUB7,,,
BGADAE01,NE9BUBC01,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,FQ,EPOXY-MAT,C02PO-100480474,N,0,0,20201207,232851,,NE9BUBC,,,
BGADAE01,NE9BUBI02,ChipMOS,MAT,0008WDAE001,4197,0,5070,N,FQ,EPOXY-MAT,C02PO-100480607,N,0,0,20201209,61510,,NE9BUBI,,,
BGADAE01,NE9BUBN01,ChipMOS,MAT,0008WDAE001,4536,0,5070,N,FQ,EPOXY-MAT,C02PO-100480677,N,0,0,20201204,234118,,NE9BUBN,,6,
BGADAE01,NE9BUC310,ChipMOS,MAT,0008WDAE001,960,0,5070,N,FQ,EPOXY-MAT,C02PO-100480238,N,0,0,20201205,155023,,NE9BUC3,,,
BGADAE01,NE9BUC326,ChipMOS,MAT,0008WDAE001,960,0,5070,N,FQ,EPOXY-MAT,C02PO-100480238,N,0,0,20201205,223444,,NE9BUC3,,,
BGADAE01,NE9BUC342,ChipMOS,MAT,0008WDAE001,960,0,5070,N,FQ,EPOXY-MAT,C02PO-100480238,N,0,0,20201206,81416,,NE9BUC3,,,
BGADAE01,NE9BUD401,ChipMOS,MAT,0008WDAE001,50,0,5070,N,FQ,EPOXY-MAT,C02PO-100480672,N,0,0,20201208,81419,,NE9BUD4,,,
BGADAE01,NE9BUED01,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,C02PO-100481280,N,0,0,20201208,202157,,NE9BUED,,,
BGADAE01,NE9CDA305,ChipMOS,MAT,0008WDAE001,6240,0,5070,N,FQ,EPOXY-MAT,MAYC0069,N,0,0,20201211,221531,,NE9CDA3,,,
BGASMT01,NE9HQ86,ChipMOS,MAT,0008WSMT001,8723,0,5070,N,FQ,SMT-MAT,,N,0,0,20201203,191145,,NE9HQ86,,,
TSOPLF01,NE9MSDA,ChipMOS,MAT,0008WLF001,16625,0,5030,N,FQ,LF-MAT,1026224,N,0,0,20201203,105145,,NE9MSDA,,,
CONLAS01,NE9NICB,ChipMOS,MAT,0008WLAS001,34515,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201202,195937,,NE9NICB,,,
CONLAS01,NE9NICT,ChipMOS,MAT,0008WLAS001,73577,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201203,175645,,NE9NICT,,,
BGASMT01,NE9NV74,ChipMOS,MAT,0008WSMT001,52384,0,5070,N,FQ,SMT-MAT,,N,0,0,20201211,100451,,NE9NV74,,,
BGASMT01,NE9SS39,ChipMOS,MAT,0008WSMT001,30000,0,5070,N,FQ,SMT-MAT,20120130,N,0,0,20201203,165008,,NE9SS39,,,
BGASMT01,NE9ZA07,ChipMOS,MAT,0008WSMT001,151,0,5070,N,FQ,SMT-MAT,AT1091127003,N,0,0,20201201,151505,,NE9ZA07,,,
BGADAE01,NF0ABHE04,ChipMOS,MAT,0008WDAE001,8526,0,5070,N,FQ,EPOXY-MAT,OP6CMA0MCS,N,0,0,20201210,225946,,NF0ABHE,,,
BGADAE01,NF0ABHF16,ChipMOS,MAT,0008WDAE001,8040,0,5070,N,FQ,EPOXY-MAT,OP6CMA0MCS,N,0,0,20201214,14056,,NF0ABHF,,,
BGADAE01,NF0ABHH08,ChipMOS,MAT,0008WDAE001,6376,0,5070,N,FQ,EPOXY-MAT,OP6CMA0MD1,N,0,0,20201213,222049,,NF0ABHH,,,
BGADAE01,NF0ABKY08,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,OP6CMA0MPM,N,0,0,20201215,1524,,NF0ABKY,,,
BGADAE01,NF0AWD301,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,4525698673-20,N,0,0,20201211,210253,,NF0AWD3,,,
BGADAE01,NF0AWED03,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,4525698956-40,N,0,0,20201215,1524,,NF0AWED,,,
BGADAE01,NF0BUB201,ChipMOS,MAT,0008WDAE001,4086,0,5070,N,FQ,EPOXY-MAT,C02PO-100481555,N,0,0,20201216,20933,,NF0BUB2,,6,
BGASMT01,NF0HQ25,ChipMOS,MAT,0008WSMT001,35368,0,5070,N,FQ,SMT-MAT,,N,0,0,20201208,164123,,NF0HQ25,,,
BGASMT01,NF0HQE903,ChipMOS,MAT,0008WSMT001,1120,0,2064,N,FQ,SMT-MAT,GO202012178,N,0,0,20201214,3426,,NF0HQE9,,,
CONLAS01,NF0NIAK,ChipMOS,MAT,0008WLAS001,15681,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201207,153242,,NF0NIAK,,,
CONLAS01,NF0NIB2,ChipMOS,MAT,0008WLAS001,35974,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201207,153246,,NF0NIB2,,,
CONLAS01,NF0NIBJ,ChipMOS,MAT,0008WLAS001,3480,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201208,102918,,NF0NIBJ,,,
CONLAS01,NF0NIC4,ChipMOS,MAT,0008WLAS001,20880,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201209,153055,,NF0NIC4,,,
BGASMT01,NF0NV64,ChipMOS,MAT,0008WSMT001,726,0,5070,N,FQ,SMT-MAT,,N,0,0,20201216,181448,,NF0NV64,, E,
BGADAE01,NF1ASA102,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,MT2020120709,N,0,0,20201220,31516,,NF1ASA1,,,
BGADAE01,NF1ASA118,ChipMOS,MAT,0008WDAE001,3958,0,5070,N,FQ,EPOXY-MAT,MT2020120709,N,0,0,20201221,133148,,NF1ASA1,,,
BGADAE01,NF1AWD901,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,4525700003-90,N,0,0,20201222,65427,,NF1AWD9,,,
BGADAE01,NF1AWEL01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,4525700458-10,N,0,0,20201222,204309,,NF1AWEL,,,
BGADAE01,NF1BUB413,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,C02PO-100482680,N,0,0,20201221,61323,,NF1BUB4,,,
BGADAE01,NF1BUBQ01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,C02PO-100483131,N,0,0,20201222,230927,,NF1BUBQ,,,
BGADAE01,NF1CDA102,ChipMOS,MAT,0008WDAE001,2523,0,5070,N,FQ,EPOXY-MAT,MAYC0317,N,0,0,20201218,100757,,NF1CDA1,,,
BGASMT01,NF1HQ16,ChipMOS,MAT,0008WSMT001,9711,0,5070,N,FQ,SMT-MAT,,N,0,0,20201217,142508,,NF1HQ16,,,
CONLAS01,NF1NIAE,ChipMOS,MAT,0008WLAS001,92610,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201214,184200,,NF1NIAE,,,
CONLAS01,NF1NIBE,ChipMOS,MAT,0008WLAS001,92610,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201215,131320,,NF1NIBE,,,
CONLAS01,NF1NIBW,ChipMOS,MAT,0008WLAS001,32534,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201216,94111,,NF1NIBW,,,
CONLAS01,NF1NICJ,ChipMOS,MAT,0008WLAS001,27840,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201216,150830,,NF1NICJ,,,
BGASMT01,NF1NV1J,ChipMOS,MAT,0008WSMT001,44379,0,5070,N,FQ,SMT-MAT,,N,0,0,20201222,191823,,NF1NV1J,,,
BGASMT01,NF1NVQ105,ChipMOS,MAT,0008WSMT001,3200,0,5070,N,FQ,SMT-MAT,511-201215001,N,0,0,20201221,173326,,NF1NVQ1,,,
BGASMT01,NF1OK09,ChipMOS,MAT,0008WSMT001,27643,0,5070,N,FQ,SMT-MAT,,N,0,0,20201218,173859,,NF1OK09,,,
BGADAE01,NF2ABG704,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,OP6CMA0NCJ,N,0,0,20201226,25914,,NF2ABG7,,,
BGADAE01,NF2ABH307,ChipMOS,MAT,0008WDAE001,3027,0,5070,N,FQ,EPOXY-MAT,OP6CMA0NGN,N,0,0,20201227,221902,,NF2ABH3,,,
BGADAE01,NF2ABJ104,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,OP6CMA0NE0,N,0,0,20201226,201104,,NF2ABJ1,,,
BGADAE01,NF2ABJU08,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,OP6CMA0NJB,N,0,0,20201228,225232,,NF2ABJU,,,
BGADAE01,NF2ABJW05,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,OP6CMA0NJN,N,0,0,20201228,25741,,NF2ABJW,,,
BGADAE01,NF2AWA402,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,4525700577-10,N,0,0,20201227,14314,,NF2AWA4,,,
BGADAE01,NF2AWA804,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,4525700577-50,N,0,0,20201227,165644,,NF2AWA8,,,
BGADAE01,NF2AWAB05,ChipMOS,MAT,0008WDAE001,2316,0,5070,N,FQ,EPOXY-MAT,4525700577-80,N,0,0,20201228,123159,,NF2AWAB,,,
BGADAE01,NF2AWAW10,ChipMOS,MAT,0008WDAE001,5345,0,5070,N,FQ,EPOXY-MAT,4525700771-10,N,0,0,20201228,103255,,NF2AWAW,,,
BGADAE01,NF2AWBI01,ChipMOS,MAT,0008WDAE001,2129,0,5070,N,FQ,EPOXY-MAT,4525700835-40,N,0,0,20201230,21657,,NF2AWBI,,,
BGADAE01,NF2AWBP01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,4525700835-100,N,0,0,20201229,81320,,NF2AWBP,,,
BGADAE01,NF2AWCF01,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,4525700958-130,N,0,0,20201227,202330,,NF2AWCF,,,
BGADAE01,NF2BUA204,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,FQ,EPOXY-MAT,C02PO-100483537,N,0,0,20201226,31953,,NF2BUA2,,,
BGADAE01,NF2BUBF01,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,C02PO-100484041,N,0,0,20201226,221100,,NF2BUBF,,,
BGADAE01,NF2BUDB02,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,FQ,EPOXY-MAT,C02PO-100484126,N,0,0,20201230,35952,,NF2BUDB,,,
BGADAE01,NF2BUDE03,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,FQ,EPOXY-MAT,C02PO-100484129,N,0,0,20201229,224328,,NF2BUDE,,,
BGADAE01,NF2BUDH04,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,FQ,EPOXY-MAT,C02PO-100484133,N,0,0,20201231,113544,,NF2BUDH,,,
BGADAE01,NF2BUDK02,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,FQ,EPOXY-MAT,C02PO-100484136,N,0,0,20201231,150812,,NF2BUDK,,,
BGADAE01,NF2BUEC02,ChipMOS,MAT,0008WDAE001,4320,0,5070,N,FQ,EPOXY-MAT,C02PO-100484593,N,0,0,20201229,175528,,NF2BUEC,,,
BGASMT01,NF2HQ09,ChipMOS,MAT,0008WSMT001,40000,0,5070,N,FQ,SMT-MAT,,N,0,0,20201222,140419,,NF2HQ09,,,
CONLAS01,NF2NIAQ,ChipMOS,MAT,0008WLAS001,6960,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201222,162252,,NF2NIAQ,,,
CONLAS01,NF2NIBS,ChipMOS,MAT,0008WLAS001,5800,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201224,144256,,NF2NIBS,,,
BGASMT01,NF2NV10,ChipMOS,MAT,0008WSMT001,39025,0,5070,N,FQ,SMT-MAT,,N,0,0,20201225,142424,,NF2NV10,,,
BGASMT01,NF2VG28,ChipMOS,MAT,0008WSMT001,8561,0,5070,N,FQ,SMT-MAT,,N,0,0,20201228,93008,,NF2VG28,,,
BGADAE01,NF2VGH708,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,C02PO-100484468,N,0,0,20201231,61221,,NF2VGH7,,,
BGADAE01,NF2VGH809,ChipMOS,MAT,0008WDAE001,4000,0,5070,N,FQ,EPOXY-MAT,C02PO-100484468,N,0,0,20201231,61222,,NF2VGH8,,,
BGADAE01,NF3ABJQ02,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,FQ,EPOXY-MAT,OP6CMA0NY2,N,0,0,20210105,182624,,NF3ABJQ,,,
BGADAE01,NF3ABJS01,ChipMOS,MAT,0008WDAE001,5760,0,5070,N,FQ,EPOXY-MAT,OP6CMA0NY2,N,0,0,20210109,55404,,NF3ABJS,,,
BGASMT01,NF3AW1J,ChipMOS,MAT,0008WSMT001,34037,0,5070,N,FQ,SMT-MAT,,N,0,0,20201230,173803,,NF3AW1J,,,
BGADAE01,NF3BUA402,ChipMOS,MAT,0008WDAE001,960,0,5070,N,FQ,EPOXY-MAT,C02PO-100484404,N,0,0,20201231,150821,,NF3BUA4,,,
BGADAE01,NF3BUA418,ChipMOS,MAT,0008WDAE001,960,0,5070,N,FQ,EPOXY-MAT,C02PO-100484404,N,0,0,20201231,215918,,NF3BUA4,,,
BGADAE01,NF3BUA434,ChipMOS,MAT,0008WDAE001,960,0,5070,N,FQ,EPOXY-MAT,C02PO-100484404,N,0,0,20210101,155625,,NF3BUA4,,,
BGADAE01,NF3BUAC01,ChipMOS,MAT,0008WDAE001,4800,0,5070,N,FQ,EPOXY-MAT,C02PO-100484823,N,0,0,20210101,22225,,NF3BUAC,,,
BGADAE01,NF3BUAW04,ChipMOS,MAT,0008WDAE001,1920,0,5070,N,FQ,EPOXY-MAT,C02PO-100485130,N,0,0,20210101,110939,,NF3BUAW,,,
BGADAE01,NF3BUB901,ChipMOS,MAT,0008WDAE001,8640,0,5070,N,FQ,EPOXY-MAT,C02PO-100485504,N,0,0,20210106,82115,,NF3BUB9,,,
BGASMT01,NF3HQ69,ChipMOS,MAT,0008WSMT001,3780,0,5070,N,FQ,SMT-MAT,,N,0,0,20210104,184221,,NF3HQ69,, E,
BGASMT01,NF3HQG419,ChipMOS,MAT,0008WSMT001,1120,0,5070,N,FQ,SMT-MAT,GO202012621,N,0,0,20210107,91519,,NF3HQG4,,,
CONLAS01,NF3NIA6,ChipMOS,MAT,0008WLAS001,14128,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201228,121000,,NF3NIA6,,,
CONLAS01,NF3NIAN,ChipMOS,MAT,0008WLAS001,92614,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201229,103210,,NF3NIAN,,,
CONLAS01,NF3NICX,ChipMOS,MAT,0008WLAS001,46608,0,5030,N,FQ,DFN-MAT,340-20-6045,N,0,0,20201231,140445,,NF3NICX,,,
BGADAF01,NG6CME5,ChipMOS,MAT,0008WDAF001,1500,0,5030,N,FQ,DAF-MAT,,N,0,0,20201021,103901,,NG6CME5,, E,
BGADAF01,NH7ABCS,ChipMOS,MAT,0008WDAF001,77,0,5030,N,FQ,DAF-MAT,OE6CMA01OZ,N,0,0,20201019,135907,,NH7ABCS,,ER,
BGAPRT02,NH7ABDQ,ChipMOS,MAT,0008WPRT005,77,0,5030,N,FQ,6202CX-MAT,OE6CMA01QS,N,0,0,20201030,180755,,NH7ABDQ,,ER,
BGADAF01,NH7ABFJ,ChipMOS,MAT,0008WDAF001,77,0,5030,N,FQ,DAF-MAT,OE6CMA01P2,N,0,0,20201117,142508,,NH7ABFJ,,ER,
CONLAS01,NH7ABH5,ChipMOS,MAT,0008WLAS001,1,0,5030,N,FQ,DFN-MAT,OE6CMA01U2,N,0,0,20201126,93744,,NH7ABH5,,ER,
CONLAS01,NH7ABJK,ChipMOS,MAT,0008WLAS001,1,0,5030,N,FQ,DFN-MAT,OE6CMA01G6,N,0,0,20201214,132632,,NH7ABJK,,ER,
BGADAF01,NH7ABKV,ChipMOS,MAT,0008WDAF001,77,0,5030,N,FQ,DAF-MAT,OE6CMA00KU,N,0,0,20201218,113950,,NH7ABKV,,ER,
BGADAF01,NH7ABP5,ChipMOS,MAT,0008WDAF001,77,0,5030,N,FQ,DAF-MAT,OE6CMA01X3,N,0,0,20201229,160831,,NH7ABP5,,ER,
